,제목,답장부서,질문내용,답변
141,생활한문 수강신청하려고합니다.,교양기초교육원,"제가 회계학과인데요 중점교양으로 영어읽기쓰기 대신에 생활한문을 들으려고하는데 들어도 괜찮겠죠??
중점교양으로 인정이되죠???
회계학과에는 생활한문과목이 없어서 타과 생활한문들으려는데... 수강신청할때 해도대겠죠??","안녕하세요. 울산대학교 교양기초교육원입니다.

2013학번의 경우, 영어읽기쓰기를 이수하지 않더라도 생활한문으로 중점교양을 취득할 수 있습니다.
타과 생활한문을 수강신청 할 수 있다면 중점교양으로 인정됩니다.

즐거운 하루 되세요."
142,수강신청,교무처 수업지원팀,"대학 공통교양이나 인강 같은 경우는 학년별로 배정을 해놓고 있잖아요 ~ 그런데
1학년까지 수강신청을 다 하고 난 다음날 부터는 그 학년별이 없어지는 건가요?
그러니까 예를들어서 1학년이 강의 취소를 했을 경우에 그 빈 여석이 2,3,4학년한테 다 뜨는 건가요 아니면 여전히 1학년에게만 강의 신청이 뜨는건가요? 알려주세요!!","안녕하세요

학년별 제한은 보통 수강신청 마지막 날에 해제됩니다.
(이번 학기의 경우 2월 14일 전체 수강신청일)"
143,수강신청 학점이 0학점이면 등록금얼마인가요,총무처 회계팀,수강신청 학점이 0학점이면 등록금얼마인가요,졸업유보자(수업연한초과자)일 경우 '0'원 등록대상입니다..
144,인턴 기간 중 수강신청에 대해 질문 드립니다.,교무처 수업지원팀,"2014년 1월부터 장기산업체인턴수행중인 학생입니다.
직전학기 4.2학점이 넘게 되면 22학점까지 들을 수 있는 걸로 알고 있는데, 현재 인턴 수행중이면 22학점에서 인턴수행학점 14학점을 뺀 8학점 까지 수강이 가능한건지 궁금해서 문의드립니다.","안녕하세요.
장기산업체인턴십을 하는 학생은 사이버강의와 야간강좌만 수강이 가능합니다.
주간에 개설된 강좌는 수강이 불가합니다.
직전학기 성적이 4.20 이상인 경우 22학점까지 수강이 가능합니다. 참고하세요."
145,전과하면 수강신청은 어떻게하나요?,교무처 수업지원팀,"제가 이번에 회계학과로 전과를 하는데요
2학년으로 가는데 .... 1학년 전공을 수강해야 2학년 전공 수업을 들을 수가 있다고 하더라고요
수강신청기간에 1학년 전공 과목 수강 신청할 수있죠?..ㅜㅜ
다른 나머지 교양 과목들도 들어야대는 건가요? 전공만들을 수있나요?


그리고 제가 건축학부에서 회계로가는거라 1학년떄 받은 학점은 졸업할때 인정이 되나요?","안녕하세요.
1. 학생의 수강신청 메뉴 오픈은 2학년 수강신청날 입니다.
1학년 과목을 수강하고자 할경우 2학년 신청날에 신청여석이 있을경우 신청이 가능하며,
만약 신청이 안될 경우 전체학년 수강신청날인 2월 14일(금)에 신청하여야 합니다.
2. 교양과 전공중 수강신청 선택은 본인이 하여야 합니다.
본인의 졸업요건을 확인하여 수강계획을 잡으세요.
3. 건축학부에서 이수한 기초과목과 전공과목은 이수구분이 ""일반선택""으로 변경이 됩니다.
졸업학점 130학점에 포함이 되며, 기타학점으로 분류가 됩니다.
본인의 졸업요건을 한번 살펴보길 바랍니다."
146,2014년도 2학년 수강신청일은 정확히 언제인가요???,교무처 수업지원팀,2014년도 2학년 수강신청일은 정확히 언제인가요???,"안녕하세요

2014-1학기 수강신청 기간은 2014. 2. 10(월)~2. 14(금)까지이며, 2학년은 12일(수)입니다."
147,2014년도 수강신청 미리담기 언제부터인가요???,교무처 수업지원팀,2014년도 수강신청 미리담기 언제부터인가요???,"안녕하세요

2014. 2. 6(목) ~ 2. 9(일)까지입니다."
148,휴학과 수강신청,교무처 수업지원팀,"만일 수강신청을 하고 난뒤 휴강을 하면 내년에 그 수업을 똑같이 듣는 것인가요?
아니면 다시 수강신청을 해야하나요?

또한 4주선이라고 적혀있는 날이 개강을 하고 난 뒤 4주선을 말하는 것인가요?","안녕하세요.
휴학하고자 할 경우 수강신청을 할 필요는 없습니다.
만약 휴학이 확정이지 않아 수강신청을 한 경우 휴학후 수강신청내역은 삭제가 됩니다.
학기개시후 4주선이라 함은 개강일로부터 4주후 2014년 3월28일(금)까지를 말합니다."
149,수업연한초과자 수강신청기간이요,교무처 수업지원팀,"수업연한초과자 수강신청은 정정기간이후에 이루어지나요?
등록도 정정기간후에 고지서출력해서 납부하면되는건가요","안녕하세요.
수업연한초과자의 경우 4학년 수강신청일에 수강신청이 가능합니다.
등록은 수업연한초과자 등록기간이 따로 있습니다.
2월이후 홈페이지 공지사항에 등록기간 확인바랍니다."
150,계절학기 수강신청 확인원,교무처 수업지원팀,"수강신청확인원 언제까지내야하나요??ㅠ
재수강원 내는기간은 나와있는데...","안녕하세요.
계절학기는 ""수강신청확인원"" 제출하지 않습니다."
151,계절학기 수강신청 취소,교무처 수업지원팀,"계절학기 수강신청을 취소해야하는데 깜빡하고 기간을 놓쳤습니다

어떻게 해야 하죠???","안녕하세요.
계절학기는 수강료 납부를 하지 않으면 수강은 자동취소가 됩니다."
152,계절학기 수강신청에 대해 문의 드립니다,교무처 수업지원팀,"안녕하세요 계절학기 수강신청에 대해서 문의드립니다.
계절학기 수강신청기간에 수강신청을 못해서 그러는데 계절학기 수강신청 정정기강에도 새로이 신청이 가능할런지요??","안녕하세요.
수강신청확인및정정기간에 신청이 가능합니다.
수강신청확인및정정기간은 11월 28일(목) ~ 29(금)까지 입니다.
단, 수강여석이 있는경우 신청이 가능합니다. 참고하세요."
153,계절학기 수강신청확인원,교무처 수업지원팀,"계절학기도 교수님사인받아 수강신청확인원 제출해야 하나요?

외지에 있어서 울산가기 힘듭니다.","안녕하세요

계절학기 수강신청확인원은 제출하실 필요 없습니다.
단, 재수강을 하는 과목일 경우는 본인 소속 전공 학과사무실에 수강신청(재이수)확인원을 제출하셔야 합니다."
154,2014년 1학기 수강신청 관련문의 입니다.,교무처 수업지원팀,"전기전자공학부 학생입니다.

제가 2011년도 들은 창의적공학설계 과목이 폐지되어 공학입문설계과목으로 재수강을 하려고 하는데

현재 얼마전 군제대후 휴학생신분이어서 2014년도 1학기 학점취소 신청이 휴복학신청보다 빨라

학점취소가 불가능한 것 으로 알고있습니다

지금 13학번 학생들이 듣고있는 공학입문설계 과목이 있는데 이과목과 창의적공학설계 과목이

과목코드가 다른데 일단 이과목을 14년도 1학기에 수강하고 14년도 2학기에 폐지과목인 창의적 공학설계

과목을 취소 할 수 있는지 궁금합니다!!

빠른답변부탁드립니다.","안녕하세요.
1. 창의적공학설계는 공학설계입문 과목으로 재수강이 되지 않습니다.
재수강은 한글 과목명이 동일하여야 재수강이 가능합니다.

2. 학점취소기간 : 수강신청기간부터~ 학기개시 1/4선까지 이므로 휴학생은 복학신청후 신청이 가능합니다.
창의적공학설계 과목이 폐지과목인지 확인후 기간내 신청바랍니다.

3. 공학설계입문은 강좌가 개설되어 수강여석이 있을경우 신청이 가능하며, 폐지과목 학점취소는 1,2학기 언제든 신청이 가능합니다.

수강관련 상담은 T.259-1013번 입니다."
155,수강신청 되어있는 과목,교무처 수업지원팀,"수강정정기간이 아닌데 혹시 수강신청 한 1개 과목을 취소할 수 는 없습니까....?

수업을 들어 갈 수가 없을 것 같아 질문 올립니다..","안녕하세요.
수강정정기간 이후는 수강신청 변경이 불가합니다."
156,교환학생가는 학생의 수강신청은?,교무처 수업지원팀,"2학기에 미국으로 교환학생가는 학생입니다.
수강신청은 해야하나요?
등록금은 내야하는걸로 알고있습니다.","안녕하세요.
해외교환학생은 수강신청할 필요가 없습니다.
해외현장학습의 경우는 반드시 수강신청을 해야합니다.
참고하세요."
157,교양과목 수강신청 질문.,교무처 수업지원팀,"고학년일수록 수강신청을 먼저 할 수 있도록 되어 있는데,

교양과목은 저학년 수강신청이 시작되기도 전에 마감될 수도 있는건가요?

아니면 학년 별 수강인원이 제한되어 있는건가요?","안녕하세요.
대학공통으로 개설된 교양과목의 경우는 학년별로 인원이 설정되어 있습니다.
인원이 마감되면 더 이상 수강은 어렵습니다.
참고하세요."
158,수강신청 문의,교무처 수업지원팀,수강신청하는데 제가 경영학과인데 글로벌 경영학전공 들어도 되는건가요?,"안녕하세요.
단일전공자의 경우 ""동일학부내 전공은 전공으로 인정""에 의해 전공선택으로 인정이 됩니다.
복수전공, 연계전공자는 전공으로 인정이 불가합니다."
159,수강신청,교무처 수업지원팀,"수강신청때 미리담기해놓은건 그대로 나와 있나요??
그리고 만약 미리담기 해놓은게 인원이 다차면 다시 찾아야하나요??

그리고 미리담기해놓은것과 수강신청 과목 목록들이 같이 나오나요?
어떻게 구성이 되어있는지 궁금합니다.","안녕하세요.
수강신청 메뉴에 접속하면 상단엔 미리담기한 내용, 하단엔 수강신청한 내용이 보여집니다.
미리담기한 과목 오른쪽에 신청버튼만 클릭하면 수강신청이 바로 이루어집니다.
미리담기는 강좌를 미리 찾아놓는다는 개념이므로 마감되면 신청이 안됩니다.
참고하세요."
160,4학년 마지막학기 수강신청 관련,교무처 수업지원팀,"전역후 한학기를 조기복학해서 지금이 9 학 기 째 수강하는 겁니다.

130학점까지 남은 학점이 8학점입니다. 하여 딱 맞게 8학점만 원하는 과목으로 들으려 하는데

최소 신청 학점이 9학점인가요? 학사관리 상담하는분마다 답변도 다르고 애매하고 해서 확실히 답변바랍니다.

제 졸업 요건만 맞는 8학점만 신청해도 되는건지 아니면 무조건 학점이 오버되더라도 원하지 않는

과목을 아무거나 넣어서라고 9학점을 쓸데없이 채워야 하는지 답변부탁드립니다.","안녕하세요.
최종학년의 최소수강학점은 9학점입니다.
이준환 학생의 경우 9개학기차 이므로 최소수강학점 적용이 되지 않으며,
수강신청한 학점만큼만 등록하면 됩니다.
수강신청 학점이 적을수록 등록 금액도 적어집니다."
161,크롬으로 수강신청창 안열려요,정보통신처 정보화개발팀,크롬 최적화라면서요? ............ 수강신청을 하나도 못했내요,"인터넷익스플로러, 크롬, 사파리 같은 브라우져는 현재 기본적으로 팝업 차단 기능을 제공하고 있습니다.

팝업차단이 되지 않아야만 ""PC버전 수강신청 프로그램""이 오픈 됩니다."
162,수강신청관련,교무처 수업지원팀,"보고서작성과목과 영어회화과목이 기초필수로 들어가나요????
기초필수 27학점 이수중 1학기때 12학점을 이수했는데 2학기 기필과목을 다합쳐도 14학점 밖에나오지
않습니다..","안녕하세요.
보고서작성및발표, 영어회화 과목은 교양선택입니다.
기초필수 과목이 아닙니다."
163,진로탐색세미나 수강신청문의,교무처 수업지원팀,"중국어중문학과로 이번학기로 복전을 하게됬는데

중국어중문학과 1학년 수업인 진로선택세미나 수강신청이 되나요?","안녕하세요.
진로탐색세미나 과목은 학부(과) 별로 개설학년이 다릅니다.
중문과의 경우 1학년 2학기에 개설과목으로 1학년 수강이 가능합니다."
164,수강신청을 준비하고있는 1학년인데요,교무처 수업지원팀,"저 스스로 처음 수강신청을 해봐서 어려운점이 많아요.

전공별로 우리 과에 대해서 검색을 하면 강좌가 많이 나오는데요 기선, 기필 이렇게 나오는데요

기선(기본선택) 과목을 한과목도 안들어도 되는지 기필(기본필수) 이 과목은 꼭 들어야 하는지

만약 '기선'을 안듣고 교양과목을 들어도 되는지 궁금합니다.

그리고 센터교육에 에너지변환공학기초 가 있는데요 '센터교육'이 어떤것인지 주로 어느 학년학생이

수강하는지 알고 싶어요
감사합니다","안녕하세요.
1. 기초선택과목은 필수과목이 아닙니다. 수강여부는 본인이 판단 바랍니다.
2. 기초필수과목은 2013학번 산업경영공학부 학생의 경우 졸업시까지 15학점을 반드시 이수하여야 합니다.
3. ""에너지변환공학기초"" 과목의 경우 에너지양성센터 관련학과의 센터생으로 등록된 학생만 수강이 가능합니다.
에너지양성센터 T.259-1674에 상담바랍니다."
165,수강신청일이 언제인가요,교무처 수업지원팀,"수강신청정보를 들어가봤더니 1학기 수강신청에 대해서 떠있어서요..
2학기 수강신청일은 언제인가요","안녕하세요

수강희망강좌 미리담기기간 2013. 8. 5(월) ~ 8.8(목)
수강신청일자 2013. 8. 9(금) ~ 8. 16(금) (주말, 광복절 제외)"
166,수강신청 문의,교무처 수업지원팀,"행정학과 3학년 학생인데요 이번에 숙대로 교류수학을 하게 되었습니다.

제가 저번 학기에 성적을 4.26을 받았는데 직전학기 성적이 4.20이 넘으면 최대 22학점 신청가능하다고 들었는데 따로 뭘 신청하지 않아도 수강신청할 때 자동으로 22학점을 신청할 수 있는 건가요?

작년 2학기때도 중앙대로 교류수학을 갔었는데 그때도 1학기 성적이 4.20을 넘었었는데 19학점밖에 신청할 수가 없더라구요... 어떻게 해야 22학점을 들을 수 있나요?","안녕하세요.
본 대학에서 수강할시 직전학기 성적이 4.20 이상일 경우 22학점까지 신청이 가능합니다.
숙명여대의 최대수강학점을 확인후 22학점까지 신청가능토록 숙명여대와 상담바랍니다."
167,수강신청에 대해 질문있습니다.,교무처 수업지원팀,"제가 08학번인데 1학년 마치고 군대를 갔다가 왔습니다.

1학년 2학기때 경영전산처리라는 과목을 들었었는데 그걸 재수강하려고 보니 경영정보처리로 이름이 바뀐건지 없어져있더라고요.

그래서 학점취소를 하고(폐지과목은 취소가 된다고하여서..실제로 폐지과목 검색해보니 있어서 취소했습니다.) 빈 학점을 메우기 위해 경영정보처리라는 과목을 들어보려고하는데 1학기로 옮겨져 있더군요.

1학기에 과목이 있으면 2학기때는 들을수없나...하고 있다가 2학기 수강설정으로 '과목명'으로 '경영정보처리' 라고 검색해보니 2학기에도 개설이 된건지 검색이 되더라고요.

이거 수강신청 되는건가요?","안녕하세요.
""경영정보처리"" 과목은 회계학과와 경영정보학과에는 1학년 1학기 개설과목이고,
경영학부에는 1학년 2학기 개설과목입니다. 과목코드 동일과목으로 수강할 경우 ""전필""이 됩니다.
참고하세요."
168,2학기 수강신청 미리담기 기간이 언제부턴지 알수있을까요?,교무처 수업지원팀,제목과 같습니다,"안녕하세요

8월 5일부터 8월8일까지입니다."
169,2학기 수강신청은 언제인가요,교무처 수업지원팀,제곧내,"안녕하세요.

2학기 수강신청기간은 8월 9일부터 16일까지이며,
토, 일요일과 광복절(15일)에는 수강신청이 불가합니다.
일자별 수강신청 가능한 학년은 아래와 같습니다.
9일-4,5학년(건축학)
12일-3학년
13일-2학년
14일-1학년
15일-전체"
170,수강신청확인원,교무처 수업지원팀,수강신청확인원을 깜빡하고 내지 않은것 같은데 지금이라도 제출이 가능한가요?,"안녕하세요.
소속학부(과) 사무실에 지금이라도 제출하세요."
171,졸업 유보자 인데 자동으로 수강신청이 되었습니다.,교무처 수업지원팀,"2학점을 남기고 졸업유보 인데 금일 0원등록을 할려고 보니
초급토익이 신청되어 있어서 연초과자의 등록금 675000원이 나와 있네요;;
예전에 미리담기에 초급토익을 담아둔적이 있는데 이것이 자동으로 수업등록으로 이어진거
같은데 어떻게 해결해야 할지 알려주셧으면합니다.

저는 이번에 유보를 하여 0원등록을하여 계절학기를 통해 졸업학점을 채울 생각입니다.","안녕하세요.
수강신청확인 및 정정기간 이후는 수강변경이 불가합니다.
단, 수업연한초과자의 경우 등록금과 연관이 있으므로 학부(과)에 상담바랍니다."
172,수강신청정정 후 조치,교무처 수업지원팀,"올해 2학년인 학생입니다 수강신청정정한 후에 학부사무실에 연락해서 그 분반에 넣질 못했습니다
어떻게해야하나요? 이 강의 못넣으면 이번학기는 15학점인데... 어떡하죠?","안녕하세요.
질문의 정확한 내용을 파악하기 위해 수업지원팀으로 전화바랍니다.
T.259-1013번 입니다."
173,수강신청확인원,교무처 수업지원팀,"★신입생은 Freshmen SeminarⅠ담당교수님이 곧 지도교수님입니다.

수강신청을 완료한 학생들은 '수강신청확인원'에 반드시 지도교수님의 싸인을 받은 후

3월 8일(금) 오후 6시까지 학부사무실로 제출해주시기 바랍니다.


이런글이 학부공지사항에 올라왓는데 '수강신청확인원'을 어디서 구하죠?","안녕하세요.
UWINS - 교과과정.수업 - 수강정보 - 수강신청(학부) 메뉴에서 상단에 ""수강신청확인원"" 메뉴가 있습니다.
출력해서 학부(과)사무실에 제출하면 됩니다."
174,수강신청 ㅠㅜ,교무처 수업지원팀,"올해 편입한 학생입니다.
지금 수강신청 마감이라고 자꾸 나오네요.
ㅠㅜ
지금 수강정정기간인데 왜 저는 수강신청마감이 됐다고 나오는 건가요? ㅠㅜ","안녕하세요.
과목마다 수강인원이 정해져 있습니다.
기초과목과 전공과목의 상담은 소속학부(과)를 이용바랍니다."
175,수강신청확인원 복수전공과에도 제출해야하나요?,교무처 수업지원팀,"본 전공, 복수 전공 과 두 곳 다 제출해야하나요?","안녕하세요.
주전공에만 제출하면 됩니다."
176,수강신청이란게 있던데 이거 신입생들도 해야 되나요?,교무처 수업지원팀,아니면 기다렸다가 3월달 개강전에 짜지는 건가요?,"안녕하세요.
신입학생 수강신청은 2월 28일(목) 입학식 후 학부(과)별로 진행이 됩니다."
177,수강신청과목조회,교무처 수업지원팀,"왜 2012까지만 봐지죠?
모바일이라그런가?
1학기로 설정해도 2013학년도 클릭하는거 자체가 안떠요","안녕하세요.
정보통신처에 상담바랍니다.
T. 259-1739~40번 까지 입니다."
178,제가 어쩌다 보니 수강신청을 재때 하지 못했는데요.,교무처 수업지원팀,수강 정정 기간에도 신청이 가능한가요.,"안녕하세요.
수강신청확인 및 정정기간에 신청이 가능합니다.
수강신청확인 및 정정기간 : 2013. 3. 2(토) ~ 3. 8(금) 까지입니다."
179,이번에 복학을 하게 되어 수강신청 기간에 수강신청을 하지 못하였습니다,교무처 학적관리팀,정정기간동안 수강 신청이 가능 한지와 따로 수강신청을 할 방법이 없는지 알고싶습니다,수강신청 정정기간에만 수강신청이 가능합니다.
180,타 학과 전공 수강신청,교무처 수업지원팀,"복수전공 신청을 못해서 2013학년도 1학기에 복전할 전공 수업을 듣고 2학기 때 신청하려고 하는데요

8일 전체 신청기간에 타 학과 전공 수강신청 가능한가요?","안녕하세요.
전공과목에 대한 수강문의는 개설된 학부(과)에 상담바랍니다."
181,수강신청에대해서요,교무처 수업지원팀,"하 너무 빨리 마감되서 수강신청을 많이 못햇는데요
못듣나요?","안녕하세요.
마감된 강좌의 경우 추가 여석이 열리지 않으면 신청이 불가합니다.
8일(금)날 전체학년 수강신청날과, 수강신청확인 및 정정기간에 다시 신청바랍니다."
182,졸업유보시 수강정정기간에 수강신청시에,교무처 수업지원팀,"졸업유보인 경우에, 수강기간 에 수강신청을 하지 않아
0원으로 등록을 하면, 3월에 있는 수강정정기간에 수강신청을 할수 있나요?","안녕하세요.
수업연한초과자(졸업유보)의 경우 수강신청 학점만큼 등록금을 납부하여야 합니다.
수강신청확인및 정정기간에 신청이 가능하며, 추가 등록을 하여야 합니다."
183,수강신청하려는데...,교무처 수업지원팀,"수강신청하는데 1학년 과목인 미적분이랑 3학년 과목인 무기화학이 마감이 떠있더라구요.
1학년은 아직 신청도안했는데 벌써 왜 마감 떠있나요?.............
무기랑 미적분 신청하려면 금요일 까지 기다려야하나요?","안녕하세요.
1학년에 개설된 과목은 수강신청확인 및 정정기간을 이용바랍니다.
3학년과목의 경우 2월8일(금)에 신청바라며, 개설된 학부(과)에 상담바랍니다."
184,수강신청 관련 질문입니다.,교무처 수업지원팀,"이산수학 과목반이 하나밖에 없는데 금세 마감되어 버렸습니다.
이럴경우에 이산수학을 들을수 없는건가요?","안녕하세요.
전공 또는 기초과목은 개설되어 있는 학부(과)에 상담바랍니다."
185,수강신청 질문드립니다,교무처 수업지원팀,"작년 1학기때 전필과목을 F받았는데
이번 1학기부터는 그 과목을 1학년만 들을수 있다는군요
이런경우엔 저 과목때문에 졸업이 불가능 한건가요?","안녕하세요.

해당과목을 재수강하시거나, 다른 전필과목을 이수하셔서 전필학점을 보충하시면 됩니다.
1학년 과목일 경우, 수강과목정정기간(3/2~3/8)동안 수강신청이 가능하시고, 재수강원을 해당 학과사무실에 제출하시면 됩니다.

감사합니다."
186,수강신청,교무처 수업지원팀,"제가 지금 4학년이 되는데 2학년때 들었던 수업을 재수강하려고합니다
그런데 제가 재수강하려는 서양미술사 수업이 원래는 전공선택이였는데 이번에 재이수를 하려고 보니까 전공필수로 바껴있네요
이렇게 되면 전공필수학점이 2점이 차는건가요 아니면 전공선택 학점이 2점이 차게되는건가요
답변부탁드립니당 ㅠㅠ","안녕하세요.
수강신청하는 학기의 이수구분이 지정이 됩니다.
현재 이수구분이 전필이므로 재수강 할 경우 전공필수로 이수가 됩니다."
187,수강신청 질문입니다,교무처 수업지원팀,"이번에 4학년 올라가는 학생입니다.
금일 수강신청하는데 4학년 전공과목이 마감되었다고 뜨네요..
4학년 과목수가 별로 없어서 3학년꺼 들을려고 해도 마감으로 뜨고...
전공학점이 부족해서 이번에 들어야 졸업학점이 채워지는데 어떻게 해야 하나요?
3학년꺼는 전체학년 수강신청 할 때 신청해야 하나요?
수강신청하려던 과목들이 거의 다 마감이 떠있어서 난감하네요
답변 부탁드립니다","안녕하세요 수업지원팀입니다.

학생은 4학년이므로 3학년 과목을 수강신청 하려면
마지막 전체학년 수강신청일인 금요일에 수강신청을 하여야 합니다.

전공수강신청과 관련해서 더욱 자세한것은
경제학전공 사무실 25-2421로 문의 바랍니다.

원하는 과목 수강신청 하시길 바랄게요"
188,수강신청 문의드립니다..,교무처 수업지원팀,"전필 2과목을 이수하지 못해 금일 수강신청시 신청하려했는데

마감되어 졸업학점 여건을 만들지 못하고 있습니다.

수강후보등록을 하려하는데 '수강후보 개설소속으로 등록되어 있지 않습니다.'라고

뜨기만 하네요. 어떡게해야 하나요...학과 사무실로 연락을 드려야 하나요??

이번학기에 수학해야만 졸업여건을 만들어져 걱정이 되네요..

그럼 즐거운 하루 되셔요.","안녕하세요. 수업지원팀입니다.

전공과목이라도 타 학년에 개설되어 있는 과목은 금요일에 수강신청이 가능합니다.

일단 자세한 내용은 학과 사무실이랑 통화해야 할것 같네요

경영학전공 사무실 259-2431
경영대학 교학행정실 259-2804로 문의 해 보시기 바랍니다.

좋은 하루 보내세요"
189,수강신청 문의드립니다,교무처 수업지원팀,"금년도에 복학예정인 경영정보 4학년 생입니다

금일 4학년 수강신청 날이라 신청을 하는데

2학년 전필 - 정보시스템입문

이 과목이 처음부터 마감이 뜨더군요

제가 2~3학년때 전필 과목을 못들어서 꼭 들어야 졸업학점을 채우는데어떻게해야 들을 수 있을까요?


2학년 또는 전체 수강신청기간때 선택 가능한가요 아니먄 선택이 가능하지 않는 건가요?","안녕하세요. 수업지원팀입니다.

본인이 4학년이기 때문에 2학년과목은 오늘 수강신청하지 못하고,
2학년이 수강신청 끝나는 금요일에 수강신청 가능합니다.

자세한 내용은 경영정보학전공 사무실 259-2454로 문의바랍니다.

좋은 하루 되세요"
190,휴학후 복학할때 수강신청 관련,교무처 수업지원팀,"3학년2학기때 4.5로 다음학기에 21학점은 신청할수 있게 됬는데요
이번에 제가 1년 휴학을 하고 다음연도에 복학을 하여도 21학점을 수강신청 할수 있나요???","안녕하세요.
직전학기 성적이 4.20 이상일 경우 22학점까지 신청이 가능합니다."
191,수강신청/장학금,학생복지처 학생복지팀,"4학년에 수강신청을 12학점이상하면 장학금수혜기준이 될 수 있는건가요 ?

일각에서는 실제로는 몇 몇 과의 경우에는 15학점이상을 들어야 한다고 하더라구요.

회계학과 공지를 보면 최종학년은 12학점이상이라는데, 이게 실제로 적용되는건지 궁금합니다","올해 4학년이되는 학생은 최소 12학점이 되어야 성적우수역량강화 장학을 받을 수 있습니다.
(4학년 1학기 성적으로 4학년 2학기 장학생을 선발, 4학년 2학기 성적은 졸업이라 장학이 없습니다.)
성적우수역량강화장학을 제외한 교내 가사장학등은 10학점 이상이여야 합니다.
국가장학금은 12학점 이상이어야 합니다.

울산대학교 규정집
http://www.ulsan.ac.kr/main/about/status/rule01.aspx
장학금지급규정(3-4-3) 제8조를 참고하세요."
192,복수전공 시에도 다른학년 과목은 8일에 수강신청해야하나요?,교무처 수업지원팀,그러면 인원이 다 차면 어떡하나요?,"안녕하세요.
타 학년의 과목은 전체수강신청날에 신청이 가능합니다.
마감된 강좌는 수강이 불가합니다."
193,수강신청 관련해서..,교무처 수업지원팀,"수강신청과 관련해서 질문하나 여쭤보겠습니다.
혹시 수강신청할때, 아이패드로 수강신청이 될까요?","안녕하세요.
아이패드로도 수강신청 업무가 지원이 됩니다."
194,수강신청 문의요..,교무처 수업지원팀,"이번에 일학기 수강신청을 하는데 어떤과목을 해야 하는지 전혀 감이 안잡혀서요...

기초필수는 졸업시 채워야 하는게 21학점이라고 되어 있더군요. 하지만 이미 25학점을 채운이상 공업수학은 들을 필요가 없나요? 그리고 또다른 기필은 이제 들을 필요가 없나요?

또 중점교양 다들어야 하는걸로 알고있는데 이학년 일학기에 생활한문이 열려있더군요 그런데 들어야하는 교양 과목중 다른 과목을 먼저 듣고 싶으면 그걸 먼저 들어도 되는건가요....(다른 학년을 대상으로 열려있더라도?)


하나더! 전필은 이번학년에 못들으면 다시 들을수 없으니 이번학년엔 지금껄 챙겨 들어야 하는거죠? 전공선택은 꼭 열려있는게 아니더라도 다른걸 먼저들어도 되는것인가요?","안녕하세요.
수업지원팀 방문을 바랍니다.
학생회관 1층 입니다."
195,계절학기 수강신청확인원을 못냈는데,교무처 수업지원팀,"다음 주 계절학기 수강기간에라도 학과사무실에 제출하면 되는건가요??


검색해보니 작년 답변에는 계절학기는 수강신청확인원은 낼 필요가 없고


재수강 시 재수강원만 제출하라고 되어있던데


다음 주에 학과사무실에 재수강원만 제출하면 되나요?","안녕하세요.
계절학기는 수강신청확인원은 제출할 필요가 없습니다.
재수강 과목이 있을경우 ""재수강원""만 제출하면 됩니다.
빠른 기간내 학부(과)에 제출 바랍니다."
196,수강신청취소,교무처 수업지원팀,"혹시나해서 여쭤봅니다
이번학기(2학기) 수강신청할때 교양강의 신청해놓고
정정기간에 취소한다는걸 착각하고 저의 불찰로 하지못했습니다
그사실을 시험시간표조회를 하면서 이번에 알게되었습니다
출석도 단한번도 한적이없는데 이 강의수강을 아예 없앨수있나요?
아니면 교수님재량으로는 가능한지 궁금합니다","안녕하세요.
수강신청 변경은 수강정정이후는 불가합니다.
참고하세요."
197,수강신청에 대해서,교무처 수업지원팀,제가 2월쯤에 제대를 해서 복학을 하려고 하는데 2013년1학기 수강신청을 언제쯤 하는지 궁금합니다.,"안녕하세요.
2013학년도 1학기 수강신청일은 2월 4일 ~ 2월 8일까지 이며,
4학년부터 학년별로 이루어지며 마직막 일(8일)은 전체 학년 수강신청 일입니다."
198,수강신청확인원,교무처 수업지원팀,"수강신청확인원을 기간 내에 제출하지 못했는데
이로 인한 불이익이 있나요?","안녕하세요.
수강신청확인원은 기간이 지나도 제출이 가능합니다.
학부(과)의 도움을 받아 조금 늦어도 제출바랍니다."
199,수강신청에 관해 문의좀드리겠습니다,교무처 수업지원팀,"과목의 소속이 단과소속이 아니라 학부 소속인 경우 (예: 사회과학부)
여석문의를 어디에 하면됩니까?
단대 교학행정실에 하면되나요??????????","안녕하세요.
전공 또는 기초과목일 경우 소속대학 교학행정실에 문의하면 됩니다."
200,수강신청확인원..,교무처 수업지원팀,"수강신청확인원에 지도교수란에
지도교수 싸인을 받아야 하잖아요?
자신의 지도교수를 어떻게 확인하나요?","안녕하세요.
지도교수확인은 본인의 학적기본조회에서 확인이 가능하며,
소속학부(과)에 문의하여도 됩니다."
201,수강신청에 대한 질문이요,교무처 수업지원팀,"1학년이고 영어회화II 수강신청했는데
제 시간표에는 없네요 확인할수 있을까요?
공지에보니까 9월1일 임용예정 선생님이라고 되어있던데 답변좀 해주세요~~","안녕하세요.
수강내역을 확인하니 영어회화II는 수강신청이 되어 있지 않습니다.
혹 신청한 과목이 폐강되었는지 확인바라며,
수강정정기간에 추가 신청바랍니다.
수강정정기간은 8월 29일 ~ 9월 7일까지 입니다."
